global_episode,round,trained_side,prefix,completion,valid,attacker_reward,loss
6525,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0003
6526,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0004
6527,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0003
6528,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0004
6529,4,attacker,DIRTY,GUARD BURN BURN BURN,1,0.4289,-0.0003
6530,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0004
6531,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0004
6532,4,attacker,DIRTY,WEAPON MOVE WEAPON BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4193,0.0038
6533,4,attacker,DIRTY,WEAPON BURN BURN BURN BURN BURN,1,0.4208,-0.0006
6534,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4221,-0.0006
6535,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0005
6536,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN,1,0.4241,-0.0004
6537,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0005
6538,4,attacker,DIRTY,WEAPON BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4186,-0.0005
6539,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0007
6540,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0004
6541,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0005
6542,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0005
6543,4,attacker,DIRTY,KEY BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4208,-0.0085
6544,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0004
6545,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0005
6546,4,attacker,ALGORITHM,SPREAD,1,0.2312,-1.3355
6547,4,attacker,DIRTY,KEY BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4208,-0.0006
6548,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0017
6549,4,attacker,DIRTY,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4216,-0.0007
6550,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0018
6551,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0023
6552,4,attacker,WOMAN CARRY DORMANT DIRTY,GUARD BURN,1,0.1817,-2.1699
6553,4,attacker,DIRTY,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0065
6554,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0015
6555,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0012
6556,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0010
6557,4,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.0047
6558,4,attacker,INSECT,SPREAD,1,0.2306,-1.3974
6559,4,attacker,SMALL WOMAN HEAR WATER SEE GUARD,BURN BURN BURN BURN BURN BURN BURN BURN BURN FALL BURN BURN BURN BURN BURN,1,0.3164,-2.0895
6560,4,attacker,CAR FALL HEAR OUTCAST OBEDIENT WOMAN,FALL,1,0.2606,-2.1394
6561,4,attacker,TOOL FALL,SPREAD,1,0.2661,-0.6536
6562,4,attacker,LAW SPREAD,SPREAD,1,0.1012,-1.3089
6563,4,attacker,POISON GROW GROW BURN GROW FALL,SPREAD,1,0.2471,-1.6227
6564,4,attacker,OUTCAST,CROWD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4070,-0.0792
6565,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0340
6566,4,attacker,ACTIVE CAT MOVE CAR BURN MOVE,FIRE BURN BURN BURN BURN,1,0.2391,-2.0906
6567,4,attacker,SOLDIER,BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.2240,-1.3853
6568,4,attacker,STRANGER,BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.2314,-0.8483
6569,4,attacker,DRONE FALL,FALL,1,0.1198,-2.0198
6570,4,attacker,COMPUTER,FALL,1,0.2537,-0.6633
6571,4,attacker,CAT,BURN WEAPON BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.2151,5.6985
6572,4,attacker,ANGRY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3988,-0.1209
6573,4,attacker,SIGNAL SPREAD,SPREAD,1,0.1020,-1.6729
6574,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0013
6575,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4176,-0.0020
6576,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0015
6577,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0039
6578,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0017
6579,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0044
6580,4,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.1757
6581,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0018
6582,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0020
6583,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0024
6584,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0023
6585,4,attacker,DORMANT,GUARD BURN,1,0.4434,0.0006
6586,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0037
6587,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0051
6588,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0032
6589,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0037
6590,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0044
6591,4,attacker,DORMANT,INSECT SPREAD,0,1.4414,0.1501
6592,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN,1,0.4230,-0.0087
6593,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0069
6594,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4176,-0.0086
6595,4,attacker,DEAD,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4072,5.1123
6596,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4176,-0.0138
6597,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0132
6598,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0100
6599,4,attacker,ANGRY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3989,-0.6449
6600,4,attacker,REBELLIOUS,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4139,-0.7858
6601,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0120
6602,4,attacker,DORMANT,GUARD BURN BURN BURN,1,0.4287,-0.0086
6603,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0093
6604,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0153
6605,4,attacker,DORMANT,DRONE FALL,1,0.4478,-0.0052
6606,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0095
6607,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0081
6608,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0095
6609,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0079
6610,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0104
6611,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0094
6612,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0094
6613,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0093
6614,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0093
6615,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0104
6616,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0104
6617,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0111
6618,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN FALL BURN BURN BURN BURN,1,0.4154,-0.0121
6619,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0179
6620,4,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.2318
6621,4,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.3219
6622,4,attacker,DORMANT,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0103
6623,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0107
6624,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0107
6625,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN WANT FAMOUS SMALL,0,1.4200,0.1844
6626,4,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.4805
6627,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0161
6628,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4183,-0.0188
6629,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0211
6630,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0185
6631,4,attacker,SYSTEM,SPREAD,1,0.2105,-2.1308
6632,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0203
6633,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0225
6634,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0289
6635,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0316
6636,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0250
6637,4,attacker,ISOLATED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4056,-0.2323
6638,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN,1,0.4201,-0.0487
6639,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.0408
6640,4,attacker,DEAD,LEADER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4112,-0.2705
6641,4,attacker,SIMPLE,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4257,-0.1633
6642,4,attacker,ENCRYPTED POISON FAIL BURN FAIL FAIL,SPREAD,1,0.3075,-1.7267
6643,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN,1,0.4201,-0.0919
6644,4,attacker,ENCRYPTED CAR GENERATE DORMANT,ENCODE SYSTEM FALL,0,1.2824,5.8098
6645,4,attacker,SHARP,INSECT SPREAD,1,0.3236,-0.7285
6646,4,attacker,VAST TIME,SPREAD,1,0.3054,-1.2288
6647,4,attacker,PATTERN,SPREAD,1,0.2312,-1.2134
6648,4,attacker,SHARP,INSECT SPREAD,1,0.3236,-0.6787
6649,4,attacker,HAPPY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3946,-0.2811
6650,4,attacker,LAW GROW,SPREAD,1,0.2020,-1.5378
6651,4,attacker,WEAK,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4730,-0.0085
6652,4,attacker,VAST,INSECT SPREAD,1,0.3310,-0.3702
6653,4,attacker,FEAR,SPREAD,1,0.2077,-0.7132
6654,4,attacker,VAST,INSECT SPREAD,1,0.3310,-0.3552
6655,4,attacker,SIMPLE,MAP BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4277,-0.0932
6656,4,attacker,FEAR,SPREAD,1,0.2077,-0.6900
6657,4,attacker,ENCRYPTED,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3784,-0.1620
6658,4,attacker,ENCRYPTED,POISON SPREAD,1,0.3645,-0.1989
6659,4,attacker,ENCRYPTED,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3784,-0.1662
6660,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,1.9214
6661,4,attacker,TIME,SPREAD,1,0.2027,-0.9024
6662,4,attacker,VAST,INSECT SPREAD,1,0.3310,-0.5322
6663,4,attacker,CAR,FAIL,1,0.2484,-0.6581
6664,4,attacker,DENSE CAR,FALL,1,0.3055,-0.2261
6665,4,attacker,FEAR,SPREAD,1,0.2077,-0.9035
6666,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,1.5914
6667,4,attacker,PATTERN,SPREAD,1,0.2312,-1.5317
6668,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,1.5630
6669,4,attacker,DENSE,INSECT SPREAD,0,1.3862,0.8799
6670,4,attacker,DENSE,MAP BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3265,-0.2388
6671,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,1.1931
6672,4,attacker,DENSE,FIRE BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3243,-0.2778
6673,4,attacker,DENSE,INSECT SPREAD,0,1.3862,0.9498
6674,4,attacker,RULE,SPREAD,1,0.2027,-1.8176
6675,4,attacker,ACTIVE,INSECT SPREAD,1,0.3454,-1.5938
6676,4,attacker,DENSE,MAP BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3265,-0.3327
6677,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.7878
6678,4,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.4182
6679,4,attacker,DENSE,KEY BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3254,-0.4201
6680,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.6058
6681,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.4675
6682,4,attacker,DORMANT,GUARD BURN BURN BURN,1,0.4287,-0.5129
6683,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.3820
6684,4,attacker,DENSE,CAMERA FALL,1,0.3431,-0.6432
6685,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.2675
6686,4,attacker,DENSE,WEAPON BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3243,-0.8770
6687,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.2121
6688,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.1520
6689,4,attacker,ORDERED,INSECT SPREAD SPREAD,0,1.3124,0.1324
6690,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.1038
6691,4,attacker,SIMPLE,WEAPON BURN BURN BURN,0,1.4257,3.0074
6692,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0619
6693,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0474
6694,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0379
6695,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0315
6696,4,attacker,ASHAMED,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4046,2.2753
6697,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0215
6698,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0193
6699,4,attacker,ISOLATED,CROWD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4065,-3.5268
6700,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0180
6701,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0138
6702,4,attacker,ORDERED,CAMERA FALL,1,0.3494,-0.0322
6703,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0141
6704,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0125
6705,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0108
6706,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0089
6707,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0078
6708,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0073
6709,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0069
6710,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0063
6711,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0057
6712,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0054
6713,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0044
6714,4,attacker,ORDERED FIRE,BURN BURN BURN,1,0.3187,-6.7778
6715,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0042
6716,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0044
6717,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0042
6718,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0034
6719,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0032
6720,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0029
6721,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0028
6722,4,attacker,ORDERED,CHANCE SPREAD,1,0.3066,-0.0177
6723,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0030
6724,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0030
6725,4,attacker,ORDERED,FEAR SPREAD,1,0.3103,-0.0178
6726,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0038
6727,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0034
6728,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0034
6729,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0028
6730,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0026
6731,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0026
6732,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0022
6733,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0023
6734,4,attacker,ORDERED,INSECT DULL NETWORK SPREAD,0,1.3118,0.0018
6735,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0018
6736,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0017
6737,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0014
6738,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0014
6739,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0013
6740,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0013
6741,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0010
6742,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0009
6743,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0009
6744,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0007
6745,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0008
6746,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0006
6747,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0006
6748,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0005
6749,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0004
6750,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0003
6751,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0003
6752,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0002
6753,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0002
6754,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0001
6755,4,attacker,ORDERED,CAMERA FAIL,0,1.3089,-0.0001
6756,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0000
6757,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0000
6758,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0001
6759,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0001
6760,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0001
6761,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0002
6762,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0002
6763,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0002
6764,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0003
6765,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0003
6766,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0003
6767,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0003
6768,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0004
6769,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0004
6770,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0004
6771,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0005
6772,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0005
6773,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0005
6774,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,-0.0004
6775,4,attacker,ORDERED,DUST SPREAD,1,0.3225,-0.0184
6776,4,attacker,OBEDIENT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3861,-8.1894
6777,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0010
6778,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0009
6779,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0008
6780,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0007
6781,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0006
6782,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0005
6783,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0005
6784,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0005
6785,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0004
6786,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0003
6787,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0002
6788,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0002
6789,4,attacker,ORDERED,INSECT SPREAD,0,1.3172,0.0001
