episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
776,CITY,DEAD SOLDIER MOVE SIMPLE ELDER BURN,0,1.3511,1.0000,1.0000,0.2555,1.0000,1.0000,1.0000,0.7250,1.1464
777,SIGNAL SPREAD,SENSOR BORDER AUTOMATED CALM TOOL ASK SEE ASHAMED WOLF TRADE CHANCE ENCODE MEMORY FALL BIG,0,1.2842,1.0000,0.8926,0.0819,0.7778,0.9000,1.0000,0.8453,1.1533
778,ENGINE UPDATE VAST SECRET TIME ENCODE,ELDER ENCRYPTED DORMANT BRIDGE DOG GUARD BIG COMPUTER KEY,0,1.2924,1.0000,0.8864,0.1327,0.9091,1.0000,0.7500,1.9164,1.1602
779,CITY,HEAR MEMORY GUARD HEAR FORGET ORDERED NETWORK CAT WOLF OPTIMAL BREAK SHARP FALL,0,1.3226,1.0000,1.0000,0.1130,1.0000,1.0000,1.0000,0.5348,1.1683
780,POISON GROW,SEED BIG HORSE BOOK ERROR,0,1.2895,1.0000,0.9583,0.0101,0.8750,1.0000,1.0000,0.7405,1.1744
781,PRISON,STRANGER TRUSTED PHONE GENERATE ERROR FALL,0,1.3093,1.0000,1.0000,0.0464,1.0000,1.0000,1.0000,0.5801,1.1811
782,NETWORK GROW,DEBT CAMERA HEAR POWER PHONE,0,1.1893,1.0000,0.6111,0.0300,0.8333,1.0000,0.0000,0.0473,1.1815
783,BRIDGE,BURN PRISON LAW BORDER LIE,0,1.1987,1.0000,0.6111,0.0767,0.8333,1.0000,0.0000,0.0869,1.1824
784,RIVER,CAT ACTIVE BUILD BIRD CAR GENERATE DIRTY THINK WANT FREE,0,1.3318,1.0000,1.0000,0.1592,1.0000,1.0000,1.0000,0.6371,1.1899
785,SMALL TOOL SPREAD,SPREAD SHARP WOMAN LEADER HEAR BURN BUILD KEY TRADE STONE HEAR BROKEN CROWD,0,1.2544,1.0000,0.7926,0.0829,0.6000,0.7778,1.0000,0.6239,1.1931
786,TIME SPREAD,FALL GUARD CHILD,0,1.2554,1.0000,0.6667,0.2772,1.0000,1.0000,0.0000,0.4171,1.1962
787,COMPUTER BREAK SIMPLE CAMERA BREAK SMALL,SHARP LANGUAGE SEED DRONE COMPUTE FREE DEAD WANT WOLF OBEDIENT CHANCE FALL IDENTITY,0,1.2883,1.0000,0.9221,0.0584,0.9091,0.8571,1.0000,2.0167,1.2008
788,RIVER,CHILD,0,1.1096,1.0000,0.3333,0.0482,1.0000,0.0000,0.0000,-0.3772,1.1963
789,ROBOT ENCODE CONNECTED SECRET DUST UPDATE,DULL STONE MOVE UPDATE GUARD TRUSTED DEBT BREAK LEADER BURN TRUTH LAW BURN GROW CONNECTED,0,1.2130,1.0000,0.6214,0.1330,0.9000,0.7143,0.2500,0.2143,1.1971
790,TRUSTED RULE,FALL SENSOR SHARP DOG BIRD SLOW ENGINE GUARD SAD AUTOMATED ROOM MOVE CLEAN CORRUPTED,0,1.3471,1.0000,0.9524,0.3072,1.0000,1.0000,0.8571,1.0915,1.2046
791,ERROR FAIL,FOLLOW,0,1.2764,1.0000,0.6667,0.3821,1.0000,1.0000,0.0000,0.4301,1.2082
792,TRUSTED PLAN GROW,SECRET GROW GROW MOVE SEE SIMPLE UPDATE TOOL,0,1.2799,1.0000,0.8214,0.1672,1.0000,0.7143,0.7500,0.5894,1.2118
793,BIRD FORGET TIME HELP SAD SIMPLE,SLOW INSECT GUARD BREAK GUARD MOVE FAMOUS NETWORK HEAR OPTIMAL LIE DUST FALL FORGET CHOOSE,0,1.2205,1.0000,0.7222,0.0194,0.7000,0.8000,0.6667,0.1699,1.2122
794,CONNECTED METAL FALL,CLEAN CAMERA BUILD METAL OPTIMAL WOLF ELDER SPREAD HEAR HOME SIMPLE FAMOUS FREE WEAPON BURN,0,1.2543,1.0000,0.7890,0.0880,0.7778,0.8750,0.7143,0.3784,1.2143
795,STRANGER EAT CORRUPTED ORDERED WEAPON CARRY,LIE SEE TOOL EAT,0,1.2348,1.0000,0.7556,0.0407,0.6667,0.6000,1.0000,0.3185,1.2153
796,TRAPPED GUARD HEAR CHAOTIC VAST MAP,CHAOTIC UPDATE HAPPY PRISON CAT LEADER STRANGER CAMERA BUILD DEBT HEAR PLAN CHOOSE LIE DIRTY,0,1.2528,1.0000,0.7794,0.0947,0.8462,0.7143,0.7778,0.6771,1.2172
797,BOOK BURN,WOOD SPREAD UPDATE DEAD,0,1.2946,1.0000,0.8889,0.1394,0.6667,1.0000,1.0000,0.5050,1.2211
798,ROAD,KEY CHOOSE WOLF STRONG,0,1.3184,1.0000,1.0000,0.0921,1.0000,1.0000,1.0000,0.3644,1.2259
799,CITY,SPREAD CHOICE TRUSTED LEADER LEADER,0,1.3153,1.0000,1.0000,0.0765,1.0000,1.0000,1.0000,0.2767,1.2304
800,TRAPPED DOG BURN,CONNECTED PLAN CONNECTED ROAD POISON PRISON METAL HAPPY DUST FOOD SPREAD MOVE WEAPON FALL ACTIVE,0,1.2807,1.0000,0.8889,0.0701,1.0000,0.8333,0.8333,0.3737,1.2329
801,FOREST,PLAN SEE,0,1.2222,1.0000,0.6667,0.1108,1.0000,1.0000,0.0000,-0.0388,1.2324
802,SMALL WOOD BURN,CHILD ALGORITHM KNOW AUTOMATED OBEDIENT LEADER FALL,0,1.3154,1.0000,0.9333,0.1772,1.0000,0.8000,1.0000,0.6738,1.2365
803,SMALL MAP FAIL,SEE KEY HEAR COMPUTER PROUD TOOL DRONE,0,1.3019,1.0000,0.9333,0.1096,0.8000,1.0000,1.0000,0.5652,1.2398
804,ROAD,WOLF LEADER FIRE HEAR LIE PRISON CALM DULL SECRET HEAR CHANCE GUARD CLEAN ACTIVE DULL,0,1.2916,1.0000,0.9333,0.0579,0.8000,1.0000,1.0000,0.1889,1.2424
805,COMPUTER GENERATE SIMPLE SIGNAL UPDATE SECRET,CAR,0,1.3082,1.0000,0.9333,0.1408,0.8000,1.0000,1.0000,1.0225,1.2457
806,HEAVY MAP GROW,PHONE GUARD SLOW SIMPLE MEMORY TIME SOLDIER ACTIVE CLOCK,0,1.3116,1.0000,1.0000,0.0580,1.0000,1.0000,1.0000,0.6058,1.2490
807,CITY,MOVE REBELLIOUS ENGINE CARRY SMALL BUILD SHARP WOLF,0,1.3504,1.0000,1.0000,0.2522,1.0000,1.0000,1.0000,0.3085,1.2541
808,CITY,SPREAD WATER GROW CAT ENCRYPTED CAT,0,1.3363,1.0000,1.0000,0.1817,1.0000,1.0000,1.0000,0.2481,1.2582
809,AUTOMATED ENGINE,DORMANT SLOW ASK ATTACK BURN STRONG SEED CAR,0,1.2951,1.0000,0.8778,0.1586,0.8000,1.0000,0.8333,0.2193,1.2600
810,SLOW STRANGER,POISON FALL,0,1.3326,1.0000,1.0000,0.1631,1.0000,1.0000,1.0000,0.6070,1.2636
811,WATER FALL,FAIL FALL LEADER BIG KEY HEAVY SOLDIER,0,1.2578,1.0000,0.7667,0.1392,0.8000,0.5000,1.0000,-0.0348,1.2634
812,BIRD FORGET KEY WANT FOREST HELP,CROWD CAR TALK DORMANT NETWORK BIRD BETRAY FOOD ENCRYPTED PHONE WEAPON SEE WEAK DOG BREAK,0,1.2443,1.0000,0.8121,0.0035,0.6364,0.8000,1.0000,-0.3659,1.2624
813,POWER GROW,ASK STRANGER RUN CHILD KEY,0,1.1961,1.0000,0.6000,0.0806,1.0000,0.8000,0.0000,-0.3751,1.2591
814,ROBOT GENERATE COMPLEX FAMOUS CHANCE UPDATE,ROBOT DIRTY CHANCE MOVE STRANGER RUN VAST SIGNAL SPREAD UPDATE STRANGER FALL GUARD SYSTEM,0,1.2417,1.0000,0.7381,0.1013,0.5000,0.7143,1.0000,-0.2606,1.2582
815,SIMPLE,,0,1.1000,1.0000,0.3333,0.0000,0.0000,0.0000,1.0000,-0.6276,1.2503
816,SIMPLE RULE GROW,FAIL,0,1.3433,1.0000,1.0000,0.2165,1.0000,1.0000,1.0000,0.7364,1.2550
817,DUST,COMPLEX CHILD,0,1.2244,1.0000,0.6667,0.1220,1.0000,0.0000,1.0000,-0.1283,1.2534
818,AUTOMATED SIGNAL,SEE FAST,0,1.3139,1.0000,0.8889,0.2360,1.0000,1.0000,0.6667,0.3657,1.2565
819,CITY,MOUNTAIN ROBOT FOREST,0,1.1162,1.0000,0.2667,0.1810,0.8000,0.0000,0.0000,-0.4023,1.2494
820,ORDERED SIGNAL,HEAR FAMOUS,0,1.3104,1.0000,0.8889,0.2189,1.0000,1.0000,0.6667,0.5407,1.2525
821,SIGNAL GROW,FAIL COMPLEX HOME OBEDIENT,0,1.3074,1.0000,1.0000,0.0369,1.0000,1.0000,1.0000,0.2938,1.2552
822,SECRET TOOL,ATTACK MAN DUST PLAN STRANGER AUTOMATED HEAVY ANGRY RUN SIMPLE DORMANT CONNECTED BRIDGE,0,1.3184,1.0000,0.8889,0.2587,0.8889,1.0000,0.7778,0.5175,1.2584
823,LANGUAGE GROW,HEAR DIRTY SHARP METAL,0,1.3547,1.0000,1.0000,0.2736,1.0000,1.0000,1.0000,0.4887,1.2632
824,OUTCAST ELDER FALL,DEAD FALL GUARD TRUST ISOLATED DEAD FORGET BREAK CAMERA,0,1.1808,1.0000,0.5556,0.0708,0.5000,0.6667,0.5000,-0.7573,1.2591
825,TRAPPED WOLF BURN,FALL HEAR ENCODE TALK LANGUAGE WOMAN DOG TRUST TRAPPED STRONG CLOCK SLOW SIMPLE ORDERED,0,1.2468,1.0000,0.7603,0.0934,0.7143,0.9000,0.6667,-0.1093,1.2585
826,RULE GROW,RIVER KEY HEAR DULL MAN KNOW MOVE ENCODE SPREAD FOOD OUTCAST CORRUPTED WEAK,0,1.3048,1.0000,0.9630,0.0794,1.0000,0.8889,1.0000,0.2311,1.2608
827,ENCRYPTED TIME GROW,DORMANT SECRET DRONE,0,1.3160,1.0000,1.0000,0.0802,1.0000,1.0000,1.0000,0.4952,1.2636
828,SIGNAL FAIL,MOVE FEAR SPREAD,0,1.1812,1.0000,0.4889,0.1724,0.6667,0.8000,0.0000,-0.4119,1.2594
829,OUTCAST ELDER MOVE SECRET CHAOTIC CITY,SLOW INSECT FAIL BURN FALL TIME FREE ENGINE,0,1.2679,1.0000,0.8519,0.0615,0.8889,0.8333,0.8333,0.1357,1.2599
830,BIRD HEAR PROUD SAD MAN HEAR,FORGET CORRUPTED REBELLIOUS SPREAD CROWD FALL BUILD BIG BROKEN DRONE BETRAY FALL OPTIMAL CHILD BURN,0,1.2328,1.0000,0.7623,0.0205,0.6000,0.9091,0.7778,-0.4475,1.2585
831,SIMPLE RULE SPREAD,CORRUPTED PHONE SOLDIER CHILD UPDATE MOVE HELP FREE ELDER STRONG UPDATE FALL WOOD OBEDIENT ENGINE,0,1.2902,1.0000,0.8472,0.1803,1.0000,0.8750,0.6667,0.2748,1.2601
832,WEAPON GROW,SHARP MAP BROKEN HEAR DOG CROWD SEE TOOL SLOW ACTIVE STRONG SOLDIER SEE METAL OUTCAST,0,1.2736,1.0000,0.9048,0.0108,0.7143,1.0000,1.0000,0.0890,1.2608
833,DORMANT CAMERA,BREAK BIG OBEDIENT TALK WOLF STRANGER BETRAY HORSE BURN BORDER WEAK MAP POISON WEAK REBELLIOUS,0,1.3111,1.0000,0.9524,0.1268,1.0000,1.0000,0.8571,0.4636,1.2633
834,CLEAN INSECT GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-9.7589,1.2151
835,KEY FAIL,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-6.8061,1.1644
836,HAPPY ELDER,NETWORK DOG HAPPY KEY ROBOT BORDER SEED FALL TALK,0,1.2040,1.0000,0.6333,0.0700,0.9000,1.0000,0.0000,0.3313,1.1663
837,FAST ENGINE ENCODE SIGNAL UPDATE ISOLATED,RULE COMPLEX CITY MAN SPREAD ASK MAN DIRTY ENCRYPTED INSECT,0,1.2500,1.0000,0.7111,0.1833,0.9000,0.8333,0.4000,1.5576,1.1705
838,FOREST,ASK MOVE CITY HOME FAIL HEAR MOUNTAIN COMPUTER DORMANT HEAVY,0,1.2776,1.0000,0.8667,0.0882,0.6000,1.0000,1.0000,0.3999,1.1759
839,HEAVY WOLF,SPREAD CAR SEE MAN,0,1.2838,1.0000,0.9333,0.0189,0.8000,1.0000,1.0000,0.9218,1.1813
840,ROAD,CAR WOMAN SEE FAMOUS,0,1.3101,1.0000,1.0000,0.0504,1.0000,1.0000,1.0000,0.4533,1.1877
841,TRUSTED CHOICE,SPREAD DUST FOLLOW CLEAN SIMPLE ROBOT DOG ASK ROBOT BURN GROW HEAVY ROOM RULE,0,1.3075,1.0000,0.9221,0.1544,0.9091,1.0000,0.8571,0.8337,1.1937
842,TRUSTED CROWD,RUN,0,1.3432,1.0000,1.0000,0.2160,1.0000,1.0000,1.0000,1.0531,1.2012
843,VAST DEBT GROW,,1,0.3000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,-7.9092,1.1561
844,DIRTY CITY,ENCRYPTED SPREAD FALL CAR,0,1.3214,1.0000,1.0000,0.1072,1.0000,1.0000,1.0000,1.1683,1.1644
845,IDENTITY GROW,BUILD SECRET SECRET GROW FIRE SEE NETWORK,0,1.2807,1.0000,0.8667,0.1033,1.0000,0.6000,1.0000,0.6949,1.1702
846,PROUD ELDER,,0,1.2000,1.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.1396,1.1717
847,ASHAMED STRANGER,POWER FAIL,0,1.4096,1.0000,1.0000,0.5482,1.0000,1.0000,1.0000,1.5774,1.1836
848,ENGINE HEAR SAD BIRD UPDATE SIMPLE,CARRY POISON EAT FREE OPTIMAL HEAR GUARD STRONG SOLDIER WOMAN BREAK KEY SEE,0,1.2363,1.0000,0.7738,0.0207,0.7143,0.7500,0.8571,0.9711,1.1862
849,TRUSTED LAW,CAT WEAPON,0,1.2679,1.0000,0.6667,0.3395,1.0000,0.0000,1.0000,0.5946,1.1903
850,SHARP ELDER SEE SEED SEE SAD,SEED,0,1.2525,1.0000,0.8333,0.0124,0.5000,1.0000,1.0000,1.3515,1.1934
851,MARKET,FORGET,0,1.2288,1.0000,0.6667,0.1440,1.0000,1.0000,0.0000,0.1821,1.1952
852,ERROR FAIL,TRUSTED METAL HEAR TRUSTED CAR,0,1.3782,1.0000,1.0000,0.3909,1.0000,1.0000,1.0000,1.1230,1.2043
853,PROUD ELDER,HEAR WEAPON SECRET POISON RIVER PHONE COMPLEX PROUD BOOK ENCODE,0,1.2921,1.0000,0.8667,0.1605,1.0000,1.0000,0.6000,0.4096,1.2087
854,REBELLIOUS GUARD MOVE ISOLATED CONNECTED MAP,SPREAD IDENTITY METAL FOLLOW SEE FREE CALM CHILD ROBOT LANGUAGE FALL,0,1.2279,1.0000,0.6963,0.0951,0.7000,0.8889,0.5000,0.3822,1.2097
855,FOREST,SHARP CHAOTIC POISON,0,1.2106,1.0000,0.6667,0.0528,1.0000,0.0000,1.0000,0.0032,1.2097
856,WOLF MOVE DIRTY TRUSTED WEAPON HEAR,ANGRY ALGORITHM FALL PHONE EAT FOREST SLOW WOMAN FIRE TRADE CAMERA,0,1.2265,1.0000,0.7341,0.0313,0.7273,0.8750,0.6000,0.3308,1.2106
857,TRUSTED FEAR GROW,GUARD SEE PLAN OPTIMAL FALL CHAOTIC HAPPY FOOD ROBOT,0,1.2614,1.0000,0.8296,0.0627,0.8889,0.8000,0.8000,0.3800,1.2131
858,BORDER SPREAD,FALL,0,1.2788,1.0000,0.6667,0.3940,1.0000,1.0000,0.0000,0.4296,1.2164
859,OPTIMAL CLOCK ENCODE PLAN UPDATE AUTOMATED,GUARD SMALL CLEAN HEAR ROOM COMPUTER CHOOSE BREAK POISON OUTCAST LEADER GUARD BIRD,0,1.3110,1.0000,0.9246,0.1681,0.9167,1.0000,0.8571,1.8070,1.2211
860,TRAPPED BIRD FALL,WARN,0,1.3568,1.0000,1.0000,0.2838,1.0000,1.0000,1.0000,1.0118,1.2279
861,ROAD,MAP STONE GROW SPREAD,0,1.2085,1.0000,0.6667,0.0424,1.0000,1.0000,0.0000,-0.0667,1.2269
862,ROAD,HEAR LIE,0,1.2067,1.0000,0.6667,0.0333,1.0000,1.0000,0.0000,-0.0692,1.2259
863,SHARP WOOD BURN,SEED CHOOSE WOLF BURN,0,1.2528,1.0000,0.7667,0.1140,0.8000,0.5000,1.0000,0.2313,1.2273
864,OPTIMAL TRUTH GROW,WEAPON SPREAD MOVE WEAPON,0,1.2972,1.0000,0.9333,0.0862,1.0000,0.8000,1.0000,0.7200,1.2308
865,BIRD FORGET TRUSTED SIMPLE SIGNAL FALL,CAT SLOW LAW FALL,0,1.1721,1.0000,0.5667,0.0103,0.4000,0.5000,0.8000,-0.9701,1.2278
866,ENCRYPTED LAW,GROW CLOCK DEBT CHILD HOME AUTOMATED STRANGER FOLLOW,0,1.2097,1.0000,0.5833,0.1735,0.7500,1.0000,0.0000,-0.1454,1.2269
867,CITY,HELP DOG UPDATE BURN WANT CAMERA CHILD PHONE BROKEN COMPUTER HELP WANT CORRUPTED PRISON CAT,0,1.2908,1.0000,0.9048,0.0969,0.7143,1.0000,1.0000,0.1899,1.2301
868,BRIDGE,GROW,0,1.2326,1.0000,0.6667,0.1628,1.0000,1.0000,0.0000,0.0124,1.2302
869,ISOLATED CITY,REBELLIOUS,0,1.3700,1.0000,0.6667,0.8501,1.0000,0.0000,1.0000,0.9741,1.2372
870,MARKET,MOVE FEAR FOLLOW,0,1.2162,1.0000,0.6667,0.0810,1.0000,1.0000,0.0000,-0.1078,1.2362
871,WOOD BURN,CORRUPTED SOLDIER SEE SIGNAL CHILD ENCODE FALL OUTCAST HEAR CALM LANGUAGE BUILD LAW DEBT WANT,0,1.3269,1.0000,0.9630,0.1903,1.0000,0.8889,1.0000,0.4304,1.2407
872,BORDER SPREAD,RUN ENCODE LEADER WARN CORRUPTED WEAK DORMANT GUARD BREAK BUILD ANGRY,0,1.3372,1.0000,0.9630,0.2418,1.0000,0.8889,1.0000,0.6136,1.2455
873,ROAD,FALL,0,1.2333,1.0000,0.6667,0.1667,1.0000,1.0000,0.0000,-0.0424,1.2449
874,AUTOMATED LEADER,BREAK ORDERED WOOD,0,1.2316,1.0000,0.6667,0.1581,1.0000,1.0000,0.0000,-0.1003,1.2443
875,MAN WARN SAD PROUD MAN BURN,CLOCK FALL,0,1.3047,1.0000,0.9333,0.1236,1.0000,0.8000,1.0000,1.1966,1.2473
876,ENCRYPTED RULE FAIL,CHANCE FOLLOW SEE SYSTEM BIG ENCODE DIRTY VAST CHILD HEAR INSECT,0,1.3082,1.0000,0.9048,0.1839,0.8571,0.8571,1.0000,0.5195,1.2503
877,CITY,DENSE FALL,0,1.3777,1.0000,1.0000,0.3887,1.0000,1.0000,1.0000,0.3643,1.2567
878,TRUSTED PLAN SPREAD,BUILD MOUNTAIN ASK CLOCK,0,1.3364,1.0000,1.0000,0.1820,1.0000,1.0000,1.0000,0.6463,1.2607
879,CHAOTIC CHANCE,ERROR CLOCK SMALL GROW,0,1.4677,1.0000,0.9333,0.9385,0.8000,1.0000,1.0000,1.8713,1.2710
880,ELDER MOVE CLEAN WEAK BIRD SEE,ISOLATED BREAK CHOOSE FREE TRUTH GROW FAIL,0,1.2775,1.0000,0.8704,0.0820,1.0000,0.7778,0.8333,0.1301,1.2714
881,CALM GUARD BURN,UPDATE CONNECTED ROBOT,0,1.2926,1.0000,0.8889,0.1295,1.0000,1.0000,0.6667,0.1997,1.2724
882,RULE GROW,MEMORY WOMAN MOVE SHARP DRONE SPREAD BIRD BIRD BRIDGE DORMANT ELDER BIG TOOL DENSE FOOD,0,1.2896,1.0000,0.9056,0.0895,0.9167,0.8000,1.0000,0.0824,1.2733
883,REBELLIOUS MAN,WEAPON MEMORY,0,1.2841,1.0000,0.6667,0.4205,1.0000,0.0000,1.0000,0.0749,1.2738
884,WOOD BURN,SOLDIER BURN MOVE BIRD ELDER WATER GROW,0,1.1463,1.0000,0.4444,0.0650,0.8333,0.5000,0.0000,-0.5865,1.2674
885,ENGINE UPDATE CHAOTIC VAST ERROR HEAR,NETWORK ATTACK HAPPY HORSE FORGET DULL BIG SOLDIER MOVE HAPPY ENCODE LEADER,0,1.2409,1.0000,0.7488,0.0815,0.8750,0.8000,0.5714,-0.3499,1.2661
886,BIRD HEAR LEADER HELP CROWD HEAR,DORMANT CONNECTED INSECT TRUSTED SEED BURN,0,1.2708,1.0000,0.8667,0.0542,0.6000,1.0000,1.0000,0.0941,1.2664
887,GUARD BREAK CHAOTIC CLEAN POISON HEAR,ISOLATED FEAR,0,1.3847,1.0000,0.9333,0.5233,1.0000,1.0000,0.8000,2.0357,1.2723
888,TRUSTED POISON FALL,BOOK GENERATE CROWD FALL GUARD LEADER SYSTEM TRUTH CAT,0,1.2462,1.0000,0.7963,0.0364,0.8889,0.5000,1.0000,-0.2320,1.2710
889,ELDER HELP PROUD SECRET WOMAN HEAR,SAD FAST ELDER,1,0.1425,0.0000,0.4667,0.0126,0.0000,1.0000,0.4000,-17.1176,1.2145
890,TOOL BURN,DORMANT INSECT RUN BIG MARKET SPREAD DENSE BROKEN BROKEN CAMERA BREAK DULL MOVE MEMORY KEY,0,1.2586,1.0000,0.8148,0.0706,0.7778,0.6667,1.0000,0.2636,1.2167
891,GUARD GROW,SYSTEM LANGUAGE MOVE POISON MOVE ENGINE BROKEN SOLDIER,0,1.2511,1.0000,0.8148,0.0332,0.7778,0.6667,1.0000,0.2292,1.2185
892,OUTCAST MAP,DRONE TRUSTED GUARD DRONE ALGORITHM ELDER KEY SEE DULL LANGUAGE GROW,0,1.2891,1.0000,0.7917,0.2579,0.8750,1.0000,0.5000,0.4888,1.2220
893,PROUD STRANGER TRADE BIG TRUSTED BIRD,FALL FALL RULE WOLF UPDATE MOVE ENCODE,0,1.2814,1.0000,0.8667,0.1071,0.6000,1.0000,1.0000,0.9213,1.2250
894,ROAD,ACTIVE CARRY ORDERED MAN,0,1.3231,1.0000,1.0000,0.1154,1.0000,1.0000,1.0000,0.3529,1.2299
895,ELDER BURN,WOMAN HEAR,0,1.1017,1.0000,0.3333,0.0087,0.0000,1.0000,0.0000,-0.8816,1.2235
896,MAN CHOOSE CITY TRUST GUARD RUN,FOREST BORDER INSECT,0,1.1876,1.0000,0.5714,0.0810,0.7143,1.0000,0.0000,-0.8452,1.2217
897,RULE GROW,SIMPLE CLEAN BIRD MOVE CAR OBEDIENT ROBOT HEAR CHOICE LEADER MARKET MOVE WEAPON DUST TRAPPED,0,1.2836,1.0000,0.9077,0.0565,0.9231,0.8000,1.0000,0.2954,1.2248
898,STONE BURN,SMALL CARRY CAMERA FALL DORMANT MAN GROW CARRY FOREST HEAR TRADE FALL COMPUTER TALK HEAR,0,1.3117,1.0000,0.9667,0.1087,1.0000,0.9000,1.0000,0.5346,1.2291
899,DORMANT SEED,SOLDIER,0,1.2505,1.0000,0.6667,0.2523,1.0000,0.0000,1.0000,0.1739,1.2302
900,SLOW BIRD,CORRUPTED BIRD COMPLEX,0,1.0922,1.0000,0.2500,0.0860,0.0000,0.0000,0.7500,-1.0239,1.2233
901,SECRET ROAD,BIRD UPDATE SPREAD CALM BUILD ROOM SAD BURN PLAN COMPLEX TRADE,0,1.2700,1.0000,0.8222,0.1165,0.6667,1.0000,0.8000,0.3227,1.2256
902,CITY,MOVE WOLF SOLDIER DORMANT STONE TALK MEMORY CHAOTIC ORDERED LANGUAGE EAT CLOCK MAN,0,1.3219,1.0000,1.0000,0.1093,1.0000,1.0000,1.0000,0.2690,1.2304
903,ROAD,SPREAD DORMANT WOLF TOOL SPREAD WANT FAST ISOLATED GUARD UPDATE CHAOTIC ERROR SAD COMPUTER FALL,0,1.3151,1.0000,1.0000,0.0757,1.0000,1.0000,1.0000,0.2994,1.2347
904,CLOCK HEAR AUTOMATED TRAPPED LEADER FAIL,AUTOMATED DRONE BURN,0,1.2365,1.0000,0.7667,0.0323,0.8000,1.0000,0.5000,0.0317,1.2348
905,TRUSTED FOOD FALL,SENSOR MOVE,0,1.2988,1.0000,0.8889,0.1605,1.0000,0.6667,1.0000,0.5934,1.2380
906,SMALL GUARD GROW,GUARD SPREAD FOOD,0,1.2580,1.0000,0.8333,0.0399,0.5000,1.0000,1.0000,0.1910,1.2390
907,ANGRY MAN,SEE CALM FAST,0,1.3177,1.0000,0.9167,0.2136,1.0000,1.0000,0.7500,0.5900,1.2429
908,FAMOUS PRISON,GUARD ATTACK,0,1.3442,1.0000,1.0000,0.2209,1.0000,1.0000,1.0000,0.9049,1.2480
909,BIRD BURN,CHILD COMPUTE MEMORY POWER ACTIVE,0,1.3233,1.0000,0.9444,0.2001,0.8333,1.0000,1.0000,0.5005,1.2517
910,ROAD,KNOW CHAOTIC COMPLEX CHANCE,0,1.3167,1.0000,1.0000,0.0833,1.0000,1.0000,1.0000,0.2211,1.2550
911,FEAR GROW,,1,0.2000,0.0000,0.6667,0.0000,1.0000,1.0000,0.0000,-5.6740,1.2022
912,ROAD,OPTIMAL FALL,0,1.3287,1.0000,1.0000,0.1437,1.0000,1.0000,1.0000,0.4299,1.2086
913,PLAN FAIL,CORRUPTED WEAPON FAST,0,1.4313,1.0000,1.0000,0.6564,1.0000,1.0000,1.0000,1.4703,1.2197
914,CITY,STRANGER OUTCAST MAP,0,1.2750,1.0000,0.6667,0.3749,1.0000,0.0000,1.0000,0.1553,1.2225
915,ENGINE UPDATE AUTOMATED DIRTY KEY UPDATE,BROKEN CLOCK HEAR PROUD CONNECTED SIMPLE CLOCK,0,1.2255,1.0000,0.6528,0.1482,0.3333,1.0000,0.6250,0.0356,1.2226
916,AUTOMATED PATTERN,BUILD WOLF,0,1.3661,1.0000,1.0000,0.3305,1.0000,1.0000,1.0000,0.9968,1.2298
917,ANGRY MAN,BURN ORDERED DOG ELDER SOLDIER,0,1.2523,1.0000,0.7778,0.0949,0.3333,1.0000,1.0000,0.1613,1.2309
918,COMPUTER GENERATE DORMANT AUTOMATED PLAN UPDATE,WOOD BURN COMPUTER MAN,0,1.3178,1.0000,0.9167,0.2141,0.7500,1.0000,1.0000,1.1001,1.2353
919,TRAPPED INSECT,LEADER HEAR FAST CLOCK KEY LEADER FALL BUILD FALL UPDATE CHILD HEAR CLEAN CHOICE AUTOMATED,0,1.3389,1.0000,0.9583,0.2570,0.8750,1.0000,1.0000,0.7782,1.2404
920,CITY,MOVE FIRE CHILD CARRY STRANGER,0,1.2580,1.0000,0.6667,0.2898,1.0000,1.0000,0.0000,0.0494,1.2413
921,SHARP MAN EAT WOOD KNOW VAST,UPDATE ASHAMED FOREST RIVER BREAK GUARD BURN RUN ACTIVE CAMERA HEAR TOOL OBEDIENT WEAK GUARD,0,1.2358,1.0000,0.7639,0.0332,0.6250,0.7778,0.8889,-0.1161,1.2410
922,DULL CROWD MOVE TOOL FORGET LAW,UPDATE SEE METAL COMPUTE ELDER PLAN FAIL ROOM GENERATE DULL WOMAN POWER SYSTEM BREAK MOVE,0,1.1434,1.0000,0.4545,0.0350,0.6364,0.7273,0.0000,-2.1060,1.2362
923,VAST BORDER GROW,DULL FALL SIMPLE SEED THINK PROUD BIRD,0,1.3031,1.0000,0.9333,0.1155,1.0000,0.8000,1.0000,0.6497,1.2395
924,SHARP ROBOT,SECRET LEADER WOLF,0,1.2186,1.0000,0.6667,0.0930,1.0000,0.0000,1.0000,-0.1615,1.2385
925,PATTERN FAIL,GUARD PATTERN TOOL BRIDGE DULL STONE BIRD FALL KEY SMALL CONNECTED HOME FALL TALK HEAR,0,1.3524,1.0000,0.9394,0.3531,0.8182,1.0000,1.0000,0.6815,1.2442
